Homestudy_libraryid,HomeStudy_courseid_fk,Dateadded,Credit_id_fk,memberid_fk,Subscriberfree
204,2,2012-09-06 00:00:00.000,17565,4017FC39-D892-85BC-CD18-2B5A3628E31E,0
205,1,2012-09-06 00:00:00.000,0,1748A33A-FEF5-994F-6554-41671A4E1054,1
206,1,2012-09-07 00:00:00.000,0,3DAD5128-E48E-A1D7-9A57-888BD53DCE39,1
207,2,2012-09-08 00:00:00.000,17613,2778330A-BC33-AD62-3F86-3CCEA9E31BD4,0
208,1,2012-09-09 00:00:00.000,0,69EB82CC-CB50-6A78-447C-A420A7325AD7,1
209,1,2012-09-12 00:00:00.000,0,99403DA8-A091-2B7D-2EE9-01C83887DC75,1
210,5,2012-09-13 00:00:00.000,17718,E390C879-CECF-79EB-1E85-9C7D2A1E3635,0
211,1,2012-09-16 00:00:00.000,0,9F7DAB6C-B895-BC9D-51E1-76FFAB59BE4B,1
212,1,2012-09-18 00:00:00.000,0,0924B677-E2A2-6D9A-491A-57B5F8A6C0EF,1
213,1,2012-09-20 00:00:00.000,0,75CDB142-F1B2-78B5-FF94-F08556156C35,1
214,1,2012-09-23 00:00:00.000,0,86DA4D09-E712-6568-B090-C226F4C49B1F,1
215,1,2012-09-27 00:00:00.000,0,5498E1E7-B917-4D64-5452-21FE13610402,1
216,1,2012-09-27 00:00:00.000,0,94A3AAF0-A961-3640-0B10-0E68155F3565,1
217,1,2012-09-29 00:00:00.000,0,9E55ADF3-E79E-04F1-2D64-D9C790D15443,1
218,1,2012-09-30 00:00:00.000,0,FDF6B4DE-AB1E-2F22-E2C4-497E39EAB671,1
219,1,2012-09-30 00:00:00.000,0,AB8F198E-AA57-B9E7-CE98-A669519F47A4,1
220,5,2012-10-02 00:00:00.000,18076,79B4571D-F5A9-38A1-EE1F-C0932AC88E94,0
221,1,2012-10-02 00:00:00.000,18081,FF6F08DB-B254-1AFC-C30C-165F569E6010,0
222,1,2012-10-04 00:00:00.000,0,9192CDA0-FAB0-16AD-72C7-16B0B4BD90E2,1
223,1,2012-10-04 00:00:00.000,0,CA5ADC07-04F8-B1B3-8767-C82960115C6A,1
224,1,2012-10-05 00:00:00.000,0,C87C6AF6-D891-4637-39EF-B144A2D1C5AB,1
225,1,2012-10-08 00:00:00.000,18216,412CC096-F716-085C-A2D3-E98568B578CA,0
226,1,2012-10-09 00:00:00.000,0,20D59407-DEC7-E8C3-EE0D-D50B542F3FD0,1
227,2,2012-10-15 00:00:00.000,18807,83839E60-B2A6-54B8-D39A-1BCA584F02D6,0
228,2,2012-10-15 00:00:00.000,18809,83839E60-B2A6-54B8-D39A-1BCA584F02D6,0
229,3,2012-10-16 00:00:00.000,18828,83839E60-B2A6-54B8-D39A-1BCA584F02D6,0
230,3,2012-10-16 00:00:00.000,18844,6B9F9DE1-98C7-F4E1-ED21-BA7B8B78745D,0
231,1,2012-10-17 00:00:00.000,0,3090D622-A818-1100-4C38-B783BEB4ED71,1
232,2,2012-10-17 00:00:00.000,18874,6B9F9DE1-98C7-F4E1-ED21-BA7B8B78745D,0
233,1,2012-10-17 00:00:00.000,18878,6F3A3CC5-94DE-030C-999D-898F5C70FEA1,0
234,1,2012-10-17 00:00:00.000,18881,6F3A3CC5-94DE-030C-999D-898F5C70FEA1,0
235,3,2012-10-17 00:00:00.000,18884,6F3A3CC5-94DE-030C-999D-898F5C70FEA1,0
236,5,2012-10-18 00:00:00.000,18911,8F413807-A2C7-C4DA-C583-D45320C4F299,0
237,1,2012-10-18 00:00:00.000,18913,6B9F9DE1-98C7-F4E1-ED21-BA7B8B78745D,0
238,1,2012-10-18 00:00:00.000,0,7320B89A-D2CC-642B-F567-F6E0372C7B01,1
239,1,2012-10-20 00:00:00.000,0,7CF86122-B5CA-DCA4-EE83-12FF3D0CDC37,1
240,1,2012-10-21 00:00:00.000,0,7468745F-DC0E-810F-852C-EC12B5C7E4FE,1
241,1,2012-10-21 00:00:00.000,0,9DB9D4FE-DAED-E084-3E20-5F930E2C639A,1
242,1,2012-10-25 00:00:00.000,0,6C1CF543-C28F-D379-B89F-D34E136D3810,1
243,5,2012-10-30 00:00:00.000,19265,3B43FD8E-A9F3-4B1A-74CC-255ACCD77E11,0
244,1,2012-10-31 00:00:00.000,0,3358C3FE-B166-31F6-24CD-D8133E7318B2,1
245,1,2012-11-03 00:00:00.000,0,18D5621A-F632-45EA-40E0-AC19E5D94761,1
246,2,2012-11-07 00:00:00.000,19409,99E153F5-B5EA-1755-7879-DF707F8F2D84,0
247,1,2012-11-08 00:00:00.000,0,D09D32F8-D072-13BD-51DB-AEA724F23354,1
248,5,2012-11-08 00:00:00.000,19431,8EE4EF4C-0E94-6CB4-E3E0-94C1479FF520,0
249,5,2012-11-08 00:00:00.000,19437,6B9F9DE1-98C7-F4E1-ED21-BA7B8B78745D,0
250,2,2012-11-08 00:00:00.000,19454,E1D96578-ABD8-F13B-A10B-8BA0E8848C97,0
251,5,2012-11-09 00:00:00.000,19462,6B9F9DE1-98C7-F4E1-ED21-BA7B8B78745D,0
252,1,2012-11-09 00:00:00.000,0,19923DAA-B71D-4650-5AE5-9987FF71B4F9,1
253,1,2012-11-09 00:00:00.000,19479,E1D96578-ABD8-F13B-A10B-8BA0E8848C97,0
254,1,2012-11-12 00:00:00.000,0,D6EC88EE-BD6E-2F7F-5BD6-C7C5C117F70F,1
255,5,2012-11-13 00:00:00.000,19549,E1D96578-ABD8-F13B-A10B-8BA0E8848C97,0
256,1,2012-11-14 00:00:00.000,19614,FFF82FC6-99A4-C57F-C6DA-FC75DC5ED666,0
257,3,2012-11-15 00:00:00.000,19627,E1D96578-ABD8-F13B-A10B-8BA0E8848C97,0
258,1,2012-11-19 00:00:00.000,19698,1AEF98C6-DC17-B984-D813-9AC93EF67C90,0
259,5,2012-11-19 00:00:00.000,19698,1AEF98C6-DC17-B984-D813-9AC93EF67C90,0
260,1,2012-11-22 00:00:00.000,0,56B0C71B-A7C1-A1BB-601B-9E9B5AC606BE,1
261,1,2012-11-27 00:00:00.000,0,F7813D7A-A715-DB7B-5E01-782FF5EC0FED,1
262,1,2012-12-02 00:00:00.000,20027,F19066B8-C229-B451-1113-4CAC436BF7EB,0
263,6,2012-12-04 00:00:00.000,20055,47778DB8-B8C8-7FE9-D03D-59636F31D724,0
264,1,2012-12-05 00:00:00.000,0,AEBCEF05-D401-9916-A8F1-817E5EDB6B18,1
265,6,2012-12-05 00:00:00.000,20138,3B43FD8E-A9F3-4B1A-74CC-255ACCD77E11,0
266,1,2012-12-08 00:00:00.000,0,5A37FBB5-9625-EFE4-0CD0-EF671436EE1F,1
267,1,2012-12-11 00:00:00.000,0,FCBC7E6E-DE6A-1397-A512-8AE4662317CB,1
268,1,2012-12-11 00:00:00.000,0,ADC06EC8-DB96-A14A-34BA-DC613A27802D,1
269,1,2012-12-13 00:00:00.000,0,D0203E4C-A874-1941-2118-292EAC0BAAD7,1
270,1,2012-12-16 00:00:00.000,0,EAD713EE-ACEA-17FF-E159-767F9B08B750,1
271,1,2012-12-28 00:00:00.000,0,68532759-D911-AEC2-FB5C-1A63BBBB8E53,1
272,1,2012-12-28 00:00:00.000,0,592718A3-B6F9-710D-839C-1580F026FFD5,1
273,1,2012-12-29 00:00:00.000,0,9B15F2FC-C3B0-A423-48EA-48BFFB0244EA,1
274,1,2012-12-29 00:00:00.000,0,75EACE1E-901D-9BD2-D59C-C1C3966A4F97,1
275,1,2012-12-30 00:00:00.000,0,0DE0564D-BCBC-9A07-7DE5-6160332C8ED6,1
276,1,2012-12-30 00:00:00.000,0,F3264B96-0283-9295-ED3C-D64208FC83A2,1
279,1,2013-01-01 00:00:00.000,0,F149E235-F9F9-8A55-75B2-A2E18B17AD5F,1
280,1,2013-01-01 00:00:00.000,0,6F9F6371-B0A0-3BC6-CE90-8203D4B23742,1
281,1,2013-01-01 00:00:00.000,21166,F7C2BDED-F33F-73EF-C61F-CA6D2B4E8B9B,0
282,1,2013-01-02 00:00:00.000,0,104CB18A-BA7A-ACEB-7E4A-8CFB9C3A74ED,1
283,1,2013-01-03 00:00:00.000,21249,479210FC-E325-00ED-9DA0-4F2CD66DA6F1,0
284,1,2013-01-04 00:00:00.000,0,9D7A14F0-C0E9-78F8-5DA3-0839F5464254,1
285,1,2013-01-11 00:00:00.000,0,50957AD9-CDC6-0DA2-F417-5AE8D78C20ED,1
286,6,2013-01-16 00:00:00.000,21588,45EBF7A1-D314-8332-5020-9B3FE9D22E61,0
287,1,2013-01-22 00:00:00.000,0,7DAE88D8-FEC0-26DE-C3D9-0B6DFD75DC95,1
288,1,2013-01-24 00:00:00.000,0,E1A70F61-A423-BD03-00D4-BA88FE778193,1
290,6,2013-01-25 00:00:00.000,0,592718A3-B6F9-710D-839C-1580F026FFD5,1
291,6,2013-01-26 00:00:00.000,21838,63EECD49-DA71-90DC-2B11-139254D7974E,0
292,6,2013-01-26 00:00:00.000,0,9D7A8794-CAEC-E58D-5328-F3AC5351213C,1
293,1,2013-01-27 00:00:00.000,0,789DE6DE-CDAA-00BE-6E7A-2778F706EA64,1
294,6,2013-01-29 00:00:00.000,21909,DE6E1514-A462-3BED-1DCB-13296D04A669,0
295,6,2013-01-29 00:00:00.000,21910,EDDDFC9E-E363-828F-DED6-C8EB0A63AA4F,0
296,6,2013-01-29 00:00:00.000,21913,D32C22CF-C739-690A-F79F-B3B16B0A8B8D,0
297,6,2013-01-29 00:00:00.000,21917,BB814997-91AC-2D2A-7185-F13279ED789E,0
298,1,2013-01-29 00:00:00.000,21918,5B15EA43-DC9E-F75F-1B4E-61C2AF20A9DA,0
299,6,2013-01-29 00:00:00.000,21921,8F9C6A80-90D3-1B52-7F1B-9D7F553741FB,0
300,6,2013-01-29 00:00:00.000,21922,6D496B50-DAD4-2503-68FE-46F9D5BCE01A,0
301,6,2013-01-29 00:00:00.000,21923,A4A9DEA8-0E15-1079-C0A5-E213AD67E167,0
302,6,2013-01-29 00:00:00.000,21926,90632607-0B57-52B5-EE80-0FDA2A02F35F,0
303,2,2013-01-29 00:00:00.000,21928,90632607-0B57-52B5-EE80-0FDA2A02F35F,0
304,3,2013-01-29 00:00:00.000,21929,90632607-0B57-52B5-EE80-0FDA2A02F35F,0
305,4,2013-01-29 00:00:00.000,21930,90632607-0B57-52B5-EE80-0FDA2A02F35F,0
306,6,2013-01-29 00:00:00.000,21931,8FD8E8E5-96B1-4A2E-13AD-877575241774,0
307,6,2013-01-29 00:00:00.000,21936,27642F3A-B9B2-DE01-2BEA-B2BAFE40370B,0
308,6,2013-01-29 00:00:00.000,21939,E4E491F7-F821-283E-D2FD-5AE702ADD1FD,0
309,6,2013-01-30 00:00:00.000,21948,D182B72D-0FF6-C66F-2EA9-AB91E03C4EAA,0
310,1,2013-01-30 00:00:00.000,0,0337C78B-B73A-C376-F692-AC0BAFC97A5E,1
311,6,2013-01-30 00:00:00.000,21958,10249B67-FA47-FE8A-CC4B-FD11E1B3712E,0
312,6,2013-01-30 00:00:00.000,21960,DC237190-DAE8-5484-B88B-01A99AD18AA8,0
313,6,2013-01-30 00:00:00.000,21965,11041567-C874-A51B-D4ED-4C33FD5FDC0F,0
314,6,2013-01-31 00:00:00.000,21992,1020404D-A328-CBFA-994E-75057E2882EF,0
315,1,2013-02-07 00:00:00.000,0,83116C03-F222-41A4-1BFF-D93754F6C1D6,1
316,1,2013-02-11 00:00:00.000,22237,BBDC3DD2-FCBC-93CF-6E78-CF933346D349,0
317,1,2013-02-11 00:00:00.000,22261,CAEACA14-AD4F-B1F7-D17D-3C911644847A,0
318,1,2013-02-13 00:00:00.000,0,A12B0C31-B3B7-C62C-1E50-53AE3EE09BE9,1
319,1,2013-02-14 00:00:00.000,22342,7D643882-0669-60A6-0B7A-BF56351462B5,0
320,6,2013-02-16 00:00:00.000,22411,3504FF87-9CA2-9E87-7AEE-FCC7951C1707,0
321,6,2013-02-19 00:00:00.000,22501,FCBDCC01-A064-80DC-AEAE-3FEC48D0E1EF,0
322,1,2013-02-20 00:00:00.000,0,F2B271AD-F7D2-A4A7-6A1E-C5A0E08280CF,1
323,1,2013-02-24 00:00:00.000,0,C2923C7D-EBF0-4B9F-9ED4-A24D73A4E1AF,1
324,1,2013-02-24 00:00:00.000,0,787ABE7C-06E8-2B7B-BBE4-59E13CA00456,1
325,1,2013-02-28 00:00:00.000,0,CBBFE311-F45D-CD26-72C5-58A09206BD13,1
326,1,2013-02-28 00:00:00.000,0,A31C479C-DA8C-96EE-2F40-40719B6241C3,1
327,7,2013-03-02 00:00:00.000,22976,47778DB8-B8C8-7FE9-D03D-59636F31D724,0
328,7,2013-03-04 00:00:00.000,23012,3B43FD8E-A9F3-4B1A-74CC-255ACCD77E11,0
329,1,2013-03-04 00:00:00.000,0,1936B4EC-F6B7-5FA1-2CEE-93A97E58EF17,1
330,1,2013-03-06 00:00:00.000,0,5B03E2C6-CF4C-6F61-E549-2E78EEE536B3,1
331,1,2013-03-07 00:00:00.000,0,1047A83A-A3EB-F534-2D37-3199FB3E5834,1
332,1,2013-03-07 00:00:00.000,0,2E6AE822-92F1-EA4B-E9B0-7A45B4D0ACB7,1
333,1,2013-03-07 00:00:00.000,0,D1B823F3-F708-0CAF-D65F-B34DD8820D59,1
334,1,2013-03-07 00:00:00.000,0,0F990B20-F08E-035B-B804-9F95CA8193D2,1
335,1,2013-03-07 00:00:00.000,23105,3CD3FE59-A80D-0951-18C5-DDF44111E92D,0
336,1,2013-03-08 00:00:00.000,0,53E11091-DD26-C2E9-3542-B63976767B39,1
337,1,2013-03-12 00:00:00.000,0,C89E2DF9-DF4E-2108-B2DA-5C4FD8404503,1
338,7,2013-03-13 00:00:00.000,23224,03704A83-CD7A-86EF-B14D-1C108C424403,0
339,7,2013-03-18 00:00:00.000,0,D182B72D-0FF6-C66F-2EA9-AB91E03C4EAA,1
340,7,2013-03-18 00:00:00.000,0,53181B04-EDA6-14D1-0B32-0068F276F8AB,1
341,6,2013-03-18 00:00:00.000,23318,53181B04-EDA6-14D1-0B32-0068F276F8AB,0
342,7,2013-03-18 00:00:00.000,0,D1C11103-CD9C-DE71-BF8E-1CA376AC5A29,1
343,7,2013-03-20 00:00:00.000,0,F7813D7A-A715-DB7B-5E01-782FF5EC0FED,1
344,1,2013-03-20 00:00:00.000,0,D1C11103-CD9C-DE71-BF8E-1CA376AC5A29,1
345,7,2013-03-21 00:00:00.000,0,0535B61A-C335-BD9E-E206-02744E634175,1
346,7,2013-03-22 00:00:00.000,0,A93EB01D-A5F5-53B3-1B6D-5A70D905AF01,1
347,7,2013-03-23 00:00:00.000,0,6F9F6371-B0A0-3BC6-CE90-8203D4B23742,1
348,7,2013-03-24 00:00:00.000,0,99E153F5-B5EA-1755-7879-DF707F8F2D84,1
349,1,2013-03-25 00:00:00.000,0,1182183C-C220-1B9E-A0F1-098D7430A860,1
350,7,2013-03-25 00:00:00.000,0,1182183C-C220-1B9E-A0F1-098D7430A860,1
351,7,2013-03-25 00:00:00.000,0,3404535B-FEB6-DAC3-6436-2C934797324E,1
352,1,2013-03-25 00:00:00.000,0,30C8D84C-A8B7-578C-0B9A-ABD080DC10FB,1
353,7,2013-03-27 00:00:00.000,0,DBBBB468-D698-F97C-C715-A8D1FB67238A,1
355,7,2013-03-27 00:00:00.000,0,787ABE7C-06E8-2B7B-BBE4-59E13CA00456,1
356,7,2013-03-28 00:00:00.000,0,86DA4D09-E712-6568-B090-C226F4C49B1F,1
357,7,2013-03-29 00:00:00.000,0,9A160535-C59A-DE3C-7406-D1C44A08A5A5,1
358,7,2013-03-31 00:00:00.000,23677,29DD8A76-FC1E-DDC6-8B48-8436233A8F96,0
359,7,2013-04-01 00:00:00.000,0,CBBFE311-F45D-CD26-72C5-58A09206BD13,1
360,5,2013-04-01 00:00:00.000,23683,1646DCB2-BE64-5F93-3766-C83EB5E1CAD0,0
361,5,2013-04-01 00:00:00.000,23684,D5A9ED4A-01F5-6FDA-14CF-2D1FF42077F3,0
362,7,2013-04-01 00:00:00.000,23686,067A37BD-EF63-96FC-98B4-46002167003F,0
363,7,2013-04-01 00:00:00.000,23687,6CA3D58D-F702-9393-1754-B9186BA2E39C,0
364,7,2013-04-01 00:00:00.000,23688,090CE16D-0E55-3988-8CBB-01B7F56E5791,0
365,7,2013-04-01 00:00:00.000,23689,0945DF31-0F50-A3EC-B473-50D8856274E6,0
366,7,2013-04-01 00:00:00.000,23690,D3A6C37A-ACB9-7EDB-2F25-C69060DFE29E,0
367,7,2013-04-01 00:00:00.000,23691,FAB77806-FE3A-B997-41F6-41E1D45D80F8,0
368,7,2013-04-01 00:00:00.000,23692,9133C45D-C173-5B3E-C570-B874CAF6E1A4,0
369,7,2013-04-01 00:00:00.000,23693,DE4CE24D-FDBA-995E-7D36-8D2C2F444A00,0
370,7,2013-04-01 00:00:00.000,23694,FEC878F6-F0A2-433D-E94A-90214CDD0CF0,0
371,7,2013-04-01 00:00:00.000,23695,4D03355E-0927-9B03-ECD7-C68127FF247F,0
372,7,2013-04-01 00:00:00.000,23696,F0B309CC-C516-C93F-BB66-059AA615EB44,0
373,7,2013-04-01 00:00:00.000,23697,4962A5B0-C99F-559A-55A5-BC4A53F2A39E,0
374,7,2013-04-01 00:00:00.000,23698,5753D463-E811-723C-2271-4D9BF6EF0D83,0
375,7,2013-04-01 00:00:00.000,23699,BC66593F-FCFD-4A12-117E-CB8B9842D8BB,0
376,7,2013-04-01 00:00:00.000,23700,0337C78B-B73A-C376-F692-AC0BAFC97A5E,0
377,7,2013-04-01 00:00:00.000,23701,F7E7F8D3-D13B-7FE4-8F3E-018D8761E1CF,0
378,7,2013-04-01 00:00:00.000,23702,D8636C7D-F9AF-1B70-6848-7114ECEF2EF5,0
379,7,2013-04-01 00:00:00.000,23703,EE44880F-F2FD-D781-44B0-5A8E97745393,0
380,7,2013-04-01 00:00:00.000,23704,46E54284-A76C-611D-4CB1-78D727B621AC,0
381,7,2013-04-01 00:00:00.000,23705,90374CFF-DA19-6053-6167-E86B7872C39E,0
382,7,2013-04-01 00:00:00.000,23706,FDF6B4DE-AB1E-2F22-E2C4-497E39EAB671,0
383,7,2013-04-01 00:00:00.000,23707,750F490A-0184-31F0-9B0C-B0E93580F739,0
384,7,2013-04-01 00:00:00.000,23708,9C02177A-02FD-74FE-330D-4B4DA3CCE282,0
385,7,2013-04-01 00:00:00.000,23709,3504FF87-9CA2-9E87-7AEE-FCC7951C1707,0
386,7,2013-04-01 00:00:00.000,23710,B6386689-CD43-7850-B712-162CE21737CF,0
387,7,2013-04-01 00:00:00.000,23711,78E1403E-C601-7547-295A-5A53625237F9,0
388,7,2013-04-01 00:00:00.000,23712,8B3A254B-C6DC-CAFF-E42D-C0AF3F58CEB8,0
389,7,2013-04-01 00:00:00.000,23713,7DEBBE84-D3E6-3459-D696-5429B602BAA9,0
390,7,2013-04-01 00:00:00.000,23714,592718A3-B6F9-710D-839C-1580F026FFD5,0
391,7,2013-04-01 00:00:00.000,23715,B0D2B01C-9510-CDAA-896B-81BAF46250BB,0
392,7,2013-04-01 00:00:00.000,23716,1748A33A-FEF5-994F-6554-41671A4E1054,0
393,7,2013-04-01 00:00:00.000,23717,FB7B7D3D-E213-16CF-B96A-DFE051A87719,0
394,7,2013-04-01 00:00:00.000,23718,4146AC89-032A-5923-7A9A-EF3DA931669E,0
395,7,2013-04-01 00:00:00.000,23719,2B901E8F-EC8C-D677-8293-F40BEACA8427,0
396,7,2013-04-01 00:00:00.000,23720,A298EE3C-9968-967B-91FE-83584AB112F1,0
397,7,2013-04-01 00:00:00.000,23721,9E4771D9-FF0B-FA48-1E2A-6C7021797CC2,0
398,7,2013-04-01 00:00:00.000,23722,8EE236F0-0698-3E95-C5A3-951611EC2CFE,0
399,7,2013-04-01 00:00:00.000,23723,6A1B7CF9-9EB3-412F-63D5-0631F59C4FB8,0
400,7,2013-04-01 00:00:00.000,23724,6F2DC764-A375-33E1-2F6F-28D1023C30E6,0
401,7,2013-04-01 00:00:00.000,23725,F2B271AD-F7D2-A4A7-6A1E-C5A0E08280CF,0
402,7,2013-04-01 00:00:00.000,23726,55341089-D47E-0D7A-1F4B-7917B1D041EA,0
403,7,2013-04-01 00:00:00.000,23727,3D6CCCA2-F436-7D90-845B-DCD67BE6BB6A,0
404,7,2013-04-01 00:00:00.000,23728,5F60D9AE-A05D-9515-D421-F45A4F5844C1,0
405,7,2013-04-01 00:00:00.000,23729,90691C68-CEC5-614C-8C04-5F6BA6129D43,0
406,7,2013-04-01 00:00:00.000,23730,CAEACA14-AD4F-B1F7-D17D-3C911644847A,0
407,7,2013-04-01 00:00:00.000,23731,83591EF1-ACE3-839D-C1F3-E164AE38E54D,0
408,7,2013-04-01 00:00:00.000,23732,7631EBE9-FF79-84B6-BD3C-9932CE7484AC,0
409,7,2013-04-01 00:00:00.000,23733,10249B67-FA47-FE8A-CC4B-FD11E1B3712E,0
410,7,2013-04-01 00:00:00.000,23734,AA196C17-B949-57F8-C1D0-D92DE5FEE2C1,0
411,7,2013-04-01 00:00:00.000,23735,1C504BF3-EBDC-0F1D-B6F3-D9F117456790,0
412,7,2013-04-01 00:00:00.000,23736,9192CDA0-FAB0-16AD-72C7-16B0B4BD90E2,0
413,7,2013-04-01 00:00:00.000,23737,D0203E4C-A874-1941-2118-292EAC0BAAD7,0
414,7,2013-04-01 00:00:00.000,23738,9D7A8794-CAEC-E58D-5328-F3AC5351213C,0
415,7,2013-04-01 00:00:00.000,23739,DA7107F5-0BF0-02F5-6EAE-EB19A0018672,0
416,7,2013-04-01 00:00:00.000,23740,506FF133-CC08-BEDC-579E-4A636D2A88F2,0
417,7,2013-04-01 00:00:00.000,23741,9212F566-E089-1A00-7B4A-41A3945AE5D3,0
418,7,2013-04-01 00:00:00.000,23742,F3F94906-C8DF-0154-A1DD-A6393C0E282B,0
419,7,2013-04-01 00:00:00.000,23743,A3667148-93AD-FE54-C35F-A247520C7F01,0
420,7,2013-04-01 00:00:00.000,23744,903C7E01-CA89-6637-D342-C667FCDD2284,0
421,7,2013-04-01 00:00:00.000,23745,0C01A668-D1AF-471C-B0D7-6CA043137E5A,0
422,7,2013-04-01 00:00:00.000,23746,45B81AD6-EFB4-147A-BD76-33CB564AD07D,0
423,7,2013-04-01 00:00:00.000,23747,718AC021-B8E5-BA92-8416-76D833420AB2,0
424,7,2013-04-01 00:00:00.000,23748,4E707B56-A29F-3301-E292-87553687DD7F,0
425,7,2013-04-01 00:00:00.000,23749,AA8D3691-06B5-1DBE-532F-DFF62E437363,0
426,7,2013-04-01 00:00:00.000,23750,6CDE3A6B-C894-D5F3-1221-79971BD3BA4A,0
427,7,2013-04-01 00:00:00.000,23751,7CF86122-B5CA-DCA4-EE83-12FF3D0CDC37,0
428,7,2013-04-01 00:00:00.000,23752,ADC06EC8-DB96-A14A-34BA-DC613A27802D,0
429,7,2013-04-01 00:00:00.000,23753,CD9DA157-FCD2-12B6-4CB8-A90F349C24D7,0
430,7,2013-04-01 00:00:00.000,23754,F95553B0-C322-D4BB-9983-8CF79887A515,0
431,7,2013-04-01 00:00:00.000,23755,61E148C6-D3FA-14F5-9359-AA481FC24316,0
432,7,2013-04-01 00:00:00.000,23756,CF14A5A1-CB21-30F5-5AB9-CD1E4550B086,0
433,7,2013-04-01 00:00:00.000,23757,3358C3FE-B166-31F6-24CD-D8133E7318B2,0
434,7,2013-04-01 00:00:00.000,23758,5B03E2C6-CF4C-6F61-E549-2E78EEE536B3,0
435,7,2013-04-01 00:00:00.000,23759,260D8BD7-DD49-E1CD-C10F-7D2F3A542381,0
436,7,2013-04-01 00:00:00.000,23760,CD4BC6C2-0A0A-48D1-ECF6-678D173EE06F,0
437,7,2013-04-01 00:00:00.000,23761,3AA32C5D-BAC4-6932-5A43-69BF91193A02,0
438,7,2013-04-01 00:00:00.000,23762,A892204A-B54D-5224-EB1E-9F4345CD60F5,0
439,7,2013-04-01 00:00:00.000,23763,96D6B266-E9BE-BC6D-358D-789AE078123F,0
440,7,2013-04-01 00:00:00.000,23764,D9504420-F030-90A1-B236-BD06C7BF0BDA,0
441,7,2013-04-01 00:00:00.000,23765,8F9C6A80-90D3-1B52-7F1B-9D7F553741FB,0
442,7,2013-04-01 00:00:00.000,23766,5D8652B8-0555-9A19-73C0-36B270B75B59,0
443,7,2013-04-01 00:00:00.000,23767,87A7D29C-A9F0-A65E-4DC8-5093C8BC2B33,0
444,7,2013-04-01 00:00:00.000,23768,D6B000DF-0D3C-501A-AE71-3B96FA86CC39,0
445,7,2013-04-01 00:00:00.000,23769,AB8F198E-AA57-B9E7-CE98-A669519F47A4,0
446,7,2013-04-01 00:00:00.000,23770,D83F45CC-F0E2-AB79-0962-36B8FBA0111F,0
447,7,2013-04-01 00:00:00.000,23771,5A37FBB5-9625-EFE4-0CD0-EF671436EE1F,0
448,7,2013-04-01 00:00:00.000,23772,30C8D84C-A8B7-578C-0B9A-ABD080DC10FB,0
449,7,2013-04-01 00:00:00.000,23773,6C1CF543-C28F-D379-B89F-D34E136D3810,0
450,7,2013-04-01 00:00:00.000,23774,EDDDFC9E-E363-828F-DED6-C8EB0A63AA4F,0
451,7,2013-04-01 00:00:00.000,23775,FA4F7097-98DA-859C-B35E-5A62FA686C3D,0
452,7,2013-04-01 00:00:00.000,23776,921B14EC-B9BA-A3A5-9B4E-74FF4E3CB13E,0
453,7,2013-04-01 00:00:00.000,23777,F16BDD28-C210-2513-AD7A-F5FBD2BCB051,0
454,7,2013-04-01 00:00:00.000,23778,0D72C3DB-0A24-1026-E770-3AF8648740BD,0
455,7,2013-04-01 00:00:00.000,23779,8D31DA0A-E52A-6CB3-360B-F6B53E7DCA44,0
456,7,2013-04-01 00:00:00.000,23780,9CF2E353-E5B8-7A2D-3DB2-5785D0B47CE0,0
457,7,2013-04-01 00:00:00.000,23781,3E5E79F2-DC8A-77E0-DCD7-B0B3F90A42D7,0
458,7,2013-04-01 00:00:00.000,23782,114927D8-91F3-F373-092B-6CE931774F83,0
459,7,2013-04-01 00:00:00.000,23783,DD0CBF37-A09B-78FC-7608-E7E7066208CE,0
460,7,2013-04-01 00:00:00.000,23784,98426D7C-A1FF-C6D9-87B7-337A20EAC758,0
461,7,2013-04-01 00:00:00.000,23785,8D798C5F-D332-7309-2D7A-E50E3B629061,0
462,7,2013-04-01 00:00:00.000,23786,DE904D50-9A5C-D382-8C86-117E1062B252,0
463,7,2013-04-01 00:00:00.000,23787,CDC61D74-06F3-D078-4B83-8089922C029A,0
464,7,2013-04-01 00:00:00.000,23788,C89E2DF9-DF4E-2108-B2DA-5C4FD8404503,0
465,7,2013-04-01 00:00:00.000,23789,FC40D986-FC01-E628-408C-F0ABB96BF624,0
466,7,2013-04-01 00:00:00.000,23790,92F69613-919A-BFDB-1F46-71751CDC4DE1,0
467,7,2013-04-01 00:00:00.000,23791,DFACC983-E544-2B1B-8CE1-9D38411B3BC6,0
468,7,2013-04-01 00:00:00.000,23792,D51605B4-0413-6BED-B038-BBA7A1386231,0
469,7,2013-04-01 00:00:00.000,23793,26143E61-AC7C-07CC-0432-BD1BC4EF9525,0
470,7,2013-04-01 00:00:00.000,23794,0BD156C1-0F31-FCD6-83E2-95CF125DADA3,0
471,7,2013-04-01 00:00:00.000,23795,31BEFDB5-B585-E97D-E968-427085FDDF50,0
472,7,2013-04-01 00:00:00.000,23796,B13EC734-C4E0-A3EA-2F8B-49F7EB13ECF5,0
473,7,2013-04-01 00:00:00.000,23797,FCBC7E6E-DE6A-1397-A512-8AE4662317CB,0
474,7,2013-04-01 00:00:00.000,23798,75EACE1E-901D-9BD2-D59C-C1C3966A4F97,0
475,7,2013-04-01 00:00:00.000,23799,D678B208-ACC6-D967-31D1-F18965AF6809,0
